% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=42, Sun Sep 28 16:30:16 2025
1 8 -0.061979735335564404 0.024543374581965163 0.0499420127730721 0.06374287889763733 0.9378823518920922 0.9836492968959545 1.0278017802529427 1.0471075662195992
2 16 -0.061979735335564404 0.024543374581965163 0.0499420127730721 0.06374287889763733 0.9378823518920922 0.9836492968959545 1.0278017802529427 1.0471075662195992
3 24 -0.061979735335564404 0.024543374581965163 0.0499420127730721 0.06374287889763733 0.9378823518920922 0.9836492968959545 1.0278017802529427 1.0471075662195992
4 32 -0.061979735335564404 0.024543374581965163 0.0499420127730721 0.06374287889763733 0.9378823518920922 0.9836492968959545 1.0278017802529427 1.0471075662195992
5 40 -0.18622225912999574 -0.005068063008347678 0.29802061436274435 0.4128809295490434 0.6900218176305402 0.8185210981955163 1.0875830878186514 1.2926933627482966
6 48 -0.18622225912999574 -0.005068063008347678 0.29802061436274435 0.4128809295490434 0.6900218176305402 0.8185210981955163 1.0875830878186514 1.2926933627482966
7 56 -0.18622225912999574 -0.005068063008347678 0.29802061436274435 0.4128809295490434 0.6900218176305402 0.8185210981955163 1.0875830878186514 1.2926933627482966
8 64 -0.18622225912999574 -0.005068063008347678 0.29802061436274435 0.4128809295490434 0.6900218176305402 0.8185210981955163 1.0875830878186514 1.2926933627482966
9 72 -0.22235832777768605 -0.1653476345814385 0.488296098654324 0.639516003779377 0.5848578316161894 0.7839075604349339 0.9825358918366955 1.4415455160149566
10 80 -0.22235832777768605 -0.1653476345814385 0.488296098654324 0.639516003779377 0.5848578316161894 0.7839075604349339 0.9825358918366955 1.4415455160149566
11 88 -0.22235832777768605 -0.1653476345814385 0.488296098654324 0.639516003779377 0.5848578316161894 0.7839075604349339 0.9825358918366955 1.4415455160149566
12 96 -0.22235832777768605 -0.1653476345814385 0.488296098654324 0.639516003779377 0.5848578316161894 0.7839075604349339 0.9825358918366955 1.4415455160149566
13 104 -0.18592263343350773 -0.17832724702197766 0.6495330663754603 0.7687513402727963 0.45834755365692775 0.6713980259109564 0.9896791150922782 1.5361241681614624
14 112 -0.18592263343350773 -0.17832724702197766 0.6495330663754603 0.7687513402727963 0.45834755365692775 0.6713980259109564 0.9896791150922782 1.5361241681614624
15 120 -0.18592263343350773 -0.17832724702197766 0.6495330663754603 0.7687513402727963 0.45834755365692775 0.6713980259109564 0.9896791150922782 1.5361241681614624
16 128 -0.18592263343350773 -0.17832724702197766 0.6495330663754603 0.7687513402727963 0.45834755365692775 0.6713980259109564 0.9896791150922782 1.5361241681614624
17 136 -0.4197962198032291 -0.3509862739397377 0.7079750891530276 0.7087547174654761 0.488610945667388 0.5937836911076381 0.947724817918459 1.584455092910504
18 144 -0.4197962198032291 -0.3509862739397377 0.7079750891530276 0.7087547174654761 0.488610945667388 0.5937836911076381 0.947724817918459 1.584455092910504
19 152 -0.4197962198032291 -0.3509862739397377 0.7079750891530276 0.7087547174654761 0.488610945667388 0.5937836911076381 0.947724817918459 1.584455092910504
20 160 -0.4197962198032291 -0.3509862739397377 0.7079750891530276 0.7087547174654761 0.488610945667388 0.5937836911076381 0.947724817918459 1.584455092910504
21 168 -0.13607565764300028 -0.1021315563412866 0.6950640162871735 0.7462529340772824 0.491680514163829 0.6055917218598923 0.9925371013348478 1.5512507988330517
22 176 -0.13607565764300028 -0.1021315563412866 0.6950640162871735 0.7462529340772824 0.491680514163829 0.6055917218598923 0.9925371013348478 1.5512507988330517
23 184 -0.13607565764300028 -0.1021315563412866 0.6950640162871735 0.7462529340772824 0.491680514163829 0.6055917218598923 0.9925371013348478 1.5512507988330517
24 192 -0.13607565764300028 -0.1021315563412866 0.6950640162871735 0.7462529340772824 0.491680514163829 0.6055917218598923 0.9925371013348478 1.5512507988330517
25 200 -0.1736393738718647 -0.11188436139626372 0.6266515320028894 0.6349691729699027 0.5428474832341292 0.7398243454068669 0.9929510716059077 1.473779059861536
26 208 -0.1736393738718647 -0.11188436139626372 0.6266515320028894 0.6349691729699027 0.5428474832341292 0.7398243454068669 0.9929510716059077 1.473779059861536
27 216 -0.1736393738718647 -0.11188436139626372 0.6266515320028894 0.6349691729699027 0.5428474832341292 0.7398243454068669 0.9929510716059077 1.473779059861536
28 224 -0.1736393738718647 -0.11188436139626372 0.6266515320028894 0.6349691729699027 0.5428474832341292 0.7398243454068669 0.9929510716059077 1.473779059861536
29 232 -0.14866020041752834 0.01817930213647756 0.5612293610961809 0.6079604636989628 0.5846288222162235 0.7190597100625725 1.0183560623430372 1.4505561705387295
30 240 -0.14866020041752834 0.01817930213647756 0.5612293610961809 0.6079604636989628 0.5846288222162235 0.7190597100625725 1.0183560623430372 1.4505561705387295
31 248 -0.14866020041752834 0.01817930213647756 0.5612293610961809 0.6079604636989628 0.5846288222162235 0.7190597100625725 1.0183560623430372 1.4505561705387295
32 256 -0.14866020041752834 0.01817930213647756 0.5612293610961809 0.6079604636989628 0.5846288222162235 0.7190597100625725 1.0183560623430372 1.4505561705387295
33 264 -0.2980890470002582 -0.16936992932405565 0.39609205112945567 0.6202501827609146 0.5834553906673711 0.883434550641502 0.9423629154709378 1.4110546897194125
34 272 -0.2980890470002582 -0.16936992932405565 0.39609205112945567 0.6202501827609146 0.5834553906673711 0.883434550641502 0.9423629154709378 1.4110546897194125
35 280 -0.2980890470002582 -0.16936992932405565 0.39609205112945567 0.6202501827609146 0.5834553906673711 0.883434550641502 0.9423629154709378 1.4110546897194125
36 288 -0.2980890470002582 -0.16936992932405565 0.39609205112945567 0.6202501827609146 0.5834553906673711 0.883434550641502 0.9423629154709378 1.4110546897194125
37 296 -0.31094163909591843 -0.1550352667624999 0.3880628270863865 0.5438966271962349 0.573555588499663 0.9269493418929822 0.9868372271781031 1.35571058545709
38 304 -0.31094163909591843 -0.1550352667624999 0.3880628270863865 0.5438966271962349 0.573555588499663 0.9269493418929822 0.9868372271781031 1.35571058545709
39 312 -0.31094163909591843 -0.1550352667624999 0.3880628270863865 0.5438966271962349 0.573555588499663 0.9269493418929822 0.9868372271781031 1.35571058545709
40 320 -0.31094163909591843 -0.1550352667624999 0.3880628270863865 0.5438966271962349 0.573555588499663 0.9269493418929822 0.9868372271781031 1.35571058545709
41 328 -0.5638655985637566 -0.17741350076521661 0.40250067492116276 0.4734035335474413 0.4526633271580162 0.8549947561017438 1.0995634219441608 1.3619985904571268
42 336 -0.5638655985637566 -0.17741350076521661 0.40250067492116276 0.4734035335474413 0.4526633271580162 0.8549947561017438 1.0995634219441608 1.3619985904571268
43 344 -0.5638655985637566 -0.17741350076521661 0.40250067492116276 0.4734035335474413 0.4526633271580162 0.8549947561017438 1.0995634219441608 1.3619985904571268
44 352 -0.5638655985637566 -0.17741350076521661 0.40250067492116276 0.4734035335474413 0.4526633271580162 0.8549947561017438 1.0995634219441608 1.3619985904571268
45 360 -0.4933373166620162 -0.23385197976138533 0.29129597469542307 0.4144179494913066 0.43920906484028593 0.9320928746364215 1.1366793803386326 1.2830659596166976
46 368 -0.4933373166620162 -0.23385197976138533 0.29129597469542307 0.4144179494913066 0.43920906484028593 0.9320928746364215 1.1366793803386326 1.2830659596166976
47 376 -0.4933373166620162 -0.23385197976138533 0.29129597469542307 0.4144179494913066 0.43920906484028593 0.9320928746364215 1.1366793803386326 1.2830659596166976
48 384 -0.4933373166620162 -0.23385197976138533 0.29129597469542307 0.4144179494913066 0.43920906484028593 0.9320928746364215 1.1366793803386326 1.2830659596166976
49 392 -0.5037301964253119 -0.27889066497890724 0.2842928246065086 0.4732480692052391 0.44882484096483544 0.9058884944675584 1.1113386764997635 1.3201699299105192
50 400 -0.5037301964253119 -0.27889066497890724 0.2842928246065086 0.4732480692052391 0.44882484096483544 0.9058884944675584 1.1113386764997635 1.3201699299105192
51 408 -0.5037301964253119 -0.27889066497890724 0.2842928246065086 0.4732480692052391 0.44882484096483544 0.9058884944675584 1.1113386764997635 1.3201699299105192
52 416 -0.5037301964253119 -0.27889066497890724 0.2842928246065086 0.4732480692052391 0.44882484096483544 0.9058884944675584 1.1113386764997635 1.3201699299105192
53 424 -0.49657492816992976 -0.07365625125224431 0.5558578646959931 0.6403885043124388 0.3170621901081009 0.8364634656292471 1.0882945842333696 1.4196532450565813
54 432 -0.49657492816992976 -0.07365625125224431 0.5558578646959931 0.6403885043124388 0.3170621901081009 0.8364634656292471 1.0882945842333696 1.4196532450565813
55 440 -0.49657492816992976 -0.07365625125224431 0.5558578646959931 0.6403885043124388 0.3170621901081009 0.8364634656292471 1.0882945842333696 1.4196532450565813
56 448 -0.49657492816992976 -0.07365625125224431 0.5558578646959931 0.6403885043124388 0.3170621901081009 0.8364634656292471 1.0882945842333696 1.4196532450565813
57 456 -0.24981843472957826 0.03539519410044305 0.597221179423829 0.7347090332851042 0.3021441802390225 0.8369307608442992 1.067967205487124 1.4379505707444515
58 464 -0.24981843472957826 0.03539519410044305 0.597221179423829 0.7347090332851042 0.3021441802390225 0.8369307608442992 1.067967205487124 1.4379505707444515
59 472 -0.24981843472957826 0.03539519410044305 0.597221179423829 0.7347090332851042 0.3021441802390225 0.8369307608442992 1.067967205487124 1.4379505707444515
60 480 -0.24981843472957826 0.03539519410044305 0.597221179423829 0.7347090332851042 0.3021441802390225 0.8369307608442992 1.067967205487124 1.4379505707444515
61 488 -0.42820742064144124 -0.19023034516621623 0.5464832976367578 0.8346908291159887 0.2646505449508645 0.8113307197149877 1.0121990908294682 1.4990515510908784
62 496 -0.42820742064144124 -0.19023034516621623 0.5464832976367578 0.8346908291159887 0.2646505449508645 0.8113307197149877 1.0121990908294682 1.4990515510908784
63 504 -0.42820742064144124 -0.19023034516621623 0.5464832976367578 0.8346908291159887 0.2646505449508645 0.8113307197149877 1.0121990908294682 1.4990515510908784
64 512 -0.42820742064144124 -0.19023034516621623 0.5464832976367578 0.8346908291159887 0.2646505449508645 0.8113307197149877 1.0121990908294682 1.4990515510908784
65 520 -0.5243553044422368 -0.3847400888064804 0.6652784903040723 0.8144912178801353 0.266891071929896 0.7902753545259092 0.8531681942607284 1.6050975210419294
66 528 -0.5243553044422368 -0.3847400888064804 0.6652784903040723 0.8144912178801353 0.266891071929896 0.7902753545259092 0.8531681942607284 1.6050975210419294
67 536 -0.5243553044422368 -0.3847400888064804 0.6652784903040723 0.8144912178801353 0.266891071929896 0.7902753545259092 0.8531681942607284 1.6050975210419294
