% # columns="iter, evals, sigma, 0, fitness, xbest" seed=42, Sun Sep 28 16:30:16 2025, <python>{}</python>
1 8 0.20714473263197358 0 269.33018187854276 0.3993428306022465 0.27234679410284973 0.6295409461033099 0.6046173942197068
2 16 0.2550030986335897 0 263.45386256970147 0.44555016562960714 0.020562969676468888 0.7064724088388556 0.8542162120784507
3 24 0.33398878976008745 0 258.17921014256706 0.50241596791871 0.11376480294403046 0.9513075084323142 0.9923843738583921
4 32 0.389553768980067 0 255.26901567654477 0.9637104902280828 0.27153644140472266 0.8972536933438446 0.8291986631153292
5 40 0.35719429437720995 0 261.9084359853036 0.2544619898726225 0.00010626765403185282 0.999560200637932 0.907807998927558
6 48 0.3020689472052789 0 260.28711057842537 0.359904058746786 0.0017934677545075434 0.987351589278635 0.9493113893662938
7 56 0.2859678672247167 0 257.29040899899417 0.6715779715772756 0.1405635011468062 0.9893219599724121 0.9239936807867953
8 64 0.2609223632068206 0 255.429787962399 0.8106813337253663 0.25923049798551595 0.9710593147013113 0.9203903143848478
9 72 0.3193754506494653 0 251.10284939696638 0.9976211204675247 0.21065316381233112 0.9432223695135127 0.9794512408794961
10 80 0.3271363195313964 0 254.77699713846422 0.9997584294146512 0.35762012054235526 0.8883690906419609 0.823226671360509
11 88 0.28333567512552926 0 250.53881141073936 0.9960855659664182 0.05335194800583465 0.9963178326365068 0.9892336761110782
12 96 0.22329494596509394 0 251.4082365174209 0.9610931141225388 0.11507685250351099 0.9995309865330774 0.977950827496947
13 104 0.19597572724081952 0 250.74589432906643 0.9829849739904111 0.37978968889247355 0.9693715720257751 0.9986878010750233
14 112 0.15636327962090676 0 251.784227947524 0.9974531793876978 0.1715160077287815 0.9148430333137204 0.9579719887928537
15 120 0.1597923880076416 0 252.10346696976143 0.9820812077474699 0.3157146720909562 0.8764067547089204 0.9684479608673942
16 128 0.13170531840925837 0 252.0925848744689 0.9563579686622578 0.237756382969477 0.9815560980742388 0.9562509564219291
17 136 0.11569185472858914 0 250.33366204458716 0.99373620627836 0.21556450315950815 0.9963641685465254 0.9999325516197193
18 144 0.10280242434133739 0 250.46475677518322 0.9856622896305289 0.2836607189226432 0.9992108055287284 0.9996113902430221
19 152 0.09696045103430054 0 250.30781496526618 0.9945128376827382 0.19401894458809044 0.9999943181776473 0.9993058857574684
20 160 0.09705350319633715 0 250.37941038145686 0.9991734926139639 0.2722593979956663 0.9761252834899655 0.9997666234532067
21 168 0.08710125309246064 0 250.7206148258445 0.9999250462025774 0.32700486214415747 0.9984429948309375 0.9759397159862396
22 176 0.07340809397094569 0 250.2388222689609 0.9979265140767387 0.3377235252872093 0.9979064090695154 0.9996270300973932
23 184 0.06291336006614374 0 250.19917519910882 0.9999633013745418 0.2822540406857294 0.9998249674734119 0.9992791072558276
24 192 0.05853548778551242 0 250.22670725231498 0.9982744747147865 0.22470248963295247 0.9999721858904026 0.9996592479998911
25 200 0.04876509772563529 0 250.19900993051576 0.9993839661160577 0.24673315268557472 0.9997400424402846 0.9999549099277896
26 208 0.04079839950270948 0 250.19359210396618 0.9995818863807919 0.24862035939791988 0.9998122755861564 0.9999989662480256
27 216 0.03465607490460067 0 250.19584609100653 0.9995134110299094 0.25075473727666403 0.9997201480698525 0.999977864255741
28 224 0.03450015824520415 0 250.22573905265807 0.9986684730612192 0.25282272294776986 0.9978162889394226 0.9999781826524948
29 232 0.03384047400515523 0 250.19517687856234 0.9996439145796491 0.23217637117379403 0.9998581985947529 0.9999247755991105
30 240 0.03677475456384203 0 250.1947131337749 0.9999873762512822 0.22116008033294965 0.9993049354283874 0.9998816311118506
31 248 0.03399574657342023 0 250.19300427784552 0.9996965928549214 0.23485461500175742 0.9999982193337352 0.9999203925030068
32 256 0.031175296334279082 0 250.193525655192 0.9999483238121609 0.22760126079833343 0.9999856208671948 0.9997150969205169
33 264 0.033054016493273906 0 250.20694044286813 0.9995273314316516 0.2253912749587501 0.9999894036155997 0.9994758049860529
34 272 0.031240719054711635 0 250.19287199303912 0.9998662249609103 0.22034517979264662 0.9995187523515572 0.9999994994337961
35 280 0.029626838981744816 0 250.20054968752822 0.999972752075382 0.21231953238543066 0.9997456509572582 0.99951707987707
36 288 0.030400545632201563 0 250.19602874451368 0.9999838239706343 0.21432655372804404 0.9992962437167029 0.9998546776123742
37 296 0.031079327331754704 0 250.21052121704255 0.9990020897233416 0.21183206283818856 0.9994595934716006 0.9999920126301293
38 304 0.03401930126231133 0 250.2890502994625 0.9955475008726067 0.22738577470430982 0.99884188114933 0.9995326623627472
39 312 0.031548839094037044 0 250.19506849275487 0.9999309390816331 0.20353189139525596 0.9993990725928835 0.9999499954754143
40 320 0.02811702937158517 0 250.19224955941309 0.9998775382101027 0.20906645001870877 0.9999971047059274 0.9999010934957852
41 328 0.029853996473515717 0 250.2042259977677 0.9998804236783136 0.21060045373575131 0.9999691402878972 0.9993614908179809
42 336 0.028259218936714455 0 250.20401727026177 0.9997378927459595 0.20378589800184854 0.9996568912833692 0.9996232101826291
43 344 0.02758882403778553 0 250.19162177051845 0.9999713040830875 0.19062256861707094 0.999969091074454 0.9999287226655308
44 352 0.026855732530275084 0 250.20450060389672 0.9995407506534773 0.1909774270085945 0.9994066024601996 0.9999016937529795
45 360 0.024503203663479235 0 250.20446090590121 0.9998273986157289 0.19977932968439488 0.9998503300319229 0.9994772152511212
46 368 0.02184601846480552 0 250.205636357825 0.9995808330151269 0.20360594479699384 0.9988873251690086 0.9999426965007767
47 376 0.01977801725687057 0 250.19719315734682 0.9999329641276722 0.2007286061477761 0.9992894894475927 0.9998997542204195
48 384 0.01867055855195148 0 250.19474369774838 0.9999010567078335 0.19553853673223753 0.9994789018950219 0.9999936174797783
49 392 0.019119832319869474 0 250.20927771901512 0.9990925116754049 0.199206637050994 0.9998317787189468 0.999894478362281
50 400 0.019541532418118863 0 250.21112309014023 0.9989345181906306 0.199065897627986 0.9996756553763989 0.9999986558244909
51 408 0.01956208062448032 0 250.19401476078087 0.9997501395124933 0.2014110154807605 0.9998944715155206 0.9999936260894262
52 416 0.021113235801573125 0 250.19816384376128 0.9998058148922268 0.19499682747243002 0.9995264160678029 0.9999065411915047
53 424 0.020242831310956125 0 250.18931241548847 0.9999990386370164 0.19422592834416308 0.9999579032289039 0.999999555830797
54 432 0.02009159717544378 0 250.19333025884436 0.999878685704655 0.1927328202296435 0.9999691394981245 0.9999226448603008
55 440 0.016995717940550843 0 250.20007494934288 0.9995522745172859 0.20076710862264113 0.9995962093888949 0.9999911871751773
56 448 0.015038370465541821 0 250.1909568985352 0.9999249003551697 0.19947693109993597 0.9999385002010567 0.9999752387207369
57 456 0.014539968440669642 0 250.19002323386133 0.9999588672277383 0.19478101121533958 0.9999933988798931 0.9999877295665826
58 464 0.013726571731551463 0 250.18935672913912 0.9999912227513923 0.19607547288240057 0.9999587436379915 0.9999969779547144
59 472 0.014477573099678872 0 250.18948459197478 0.9999823515165499 0.1927751832725625 0.9999994882919141 0.9999975121648654
60 480 0.013278191345519245 0 250.18913549389669 0.9999992599919868 0.1937076194903925 0.9999944446170422 0.9999970457774328
61 488 0.012431099276504742 0 250.18944098796288 0.9999987918057399 0.19534632028827148 0.999996783921693 0.9999767109634934
62 496 0.010710751221468081 0 250.1891421086206 0.9999999894896537 0.19567322184982894 0.9999953213788193 0.9999884398831379
63 504 0.009141283978149768 0 250.1892269526279 0.9999876600695166 0.19496938446478823 0.9999887444034489 0.9999999761086338
64 512 0.008429527926752113 0 250.18884139557068 0.999999384807033 0.19632042411909179 0.999999025456231 0.9999988481458089
65 520 0.00799084730061585 0 250.18876276986995 0.9999970903558333 0.19756711909770286 0.9999997673077285 0.9999994021691772
66 528 0.008700616501900602 0 250.1887468775288 0.9999993420089232 0.1978928407196573 0.9999940270984224 0.9999988950342786
67 536 0.007705854195656183 0 250.18882745427595 0.9999992389585349 0.19700228376444184 0.9999904683119941 0.9999999005667982
68 544 0.006649800338667646 0 250.18892307206278 0.9999823043001922 0.19884507962462106 0.9999999860268067 0.9999998709107655
69 552 0.0063139508038262265 0 250.18876132178406 0.9999989778992122 0.19776711960790722 0.9999958531658344 0.9999984158717672
70 560 0.005974526054402152 0 250.18879542753535 0.9999985754253726 0.1986118899143598 0.9999928743731232 0.9999950270796766
71 568 0.005706269001903743 0 250.18887064198742 0.9999974162807831 0.19820251433649871 0.9999966281858136 0.9999929086436381
72 576 0.005373867756723754 0 250.18883295879425 0.9999971336505046 0.19793047259548874 0.9999999354334717 0.9999947689521824
73 584 0.005159759330661565 0 250.18900598683922 0.9999998179457958 0.19718802368328708 0.9999933383956172 0.9999896856288256
74 592 0.004904265988996013 0 250.18895882377362 0.9999994463920954 0.198029446212515 0.9999982392005475 0.9999873112796361
75 600 0.0042541117594788805 0 250.18898086915237 0.9999951827045156 0.1972353156399706 0.9999784350938868 0.9999995903608482
76 608 0.003601388204014431 0 250.18896351390225 0.9999982796295613 0.19829804031296633 0.9999984051837729 0.9999870239426404
77 616 0.0029128292397955463 0 250.1888509019047 0.9999999229591835 0.1977106379691046 0.9999925979106086 0.9999948718219036
78 624 0.0030693956584898195 0 250.18874168360736 0.9999980140162222 0.1984703052204168 0.9999946268752503 0.9999978789089605
79 632 0.002994121177018332 0 250.18876045467664 0.9999994860816931 0.19754468156412586 0.9999966246921494 0.9999986027913227
80 640 0.002710271626050277 0 250.18875341062798 0.9999997473906787 0.19815501185023104 0.9999931705459579 0.9999975515596601
81 648 0.0028963050355323497 0 250.18876844523172 0.9999919480201566 0.19875029226648339 0.9999971800549189 0.9999999279082548
82 656 0.0027337017305667784 0 250.18871855363795 0.9999985722010597 0.19822575170375362 0.999993364855788 0.9999997943274913
83 664 0.0023270110095677814 0 250.18875676686346 0.9999953325400018 0.19876874644730513 0.9999971717649718 0.999997502619405
84 672 0.0020580571174248627 0 250.18872929447122 0.9999983435558063 0.19847349075584497 0.9999936338529968 0.9999984781226111
85 680 0.00205776859762677 0 250.18872872809132 0.9999990851240524 0.19800949396071066 0.9999925344011293 0.9999999932265399
86 688 0.0026098947329580464 0 250.18873752633021 0.9999967617548856 0.19826326900311536 0.9999948143452805 0.9999998536233989
87 696 0.0026561257763320655 0 250.1887731178535 0.9999994488356921 0.19800149904385794 0.9999890043152022 0.9999988935927379
88 704 0.0023837841388969516 0 250.18872462417167 0.9999990665126446 0.1980690200288615 0.9999928401012654 0.9999998669716947
89 712 0.0021252233180615175 0 250.18871312021525 0.9999980177235456 0.19837311069265157 0.9999939752381745 0.9999997508000555
90 720 0.0016381053246427811 0 250.18872198496294 0.9999971666717998 0.1983824640753334 0.9999942241639279 0.9999999574138996
91 728 0.0021229261832679674 0 250.18871119464958 0.9999990281377917 0.1983057845764063 0.9999916859918329 0.9999999983910285
92 736 0.0021374593930823444 0 250.188721427752 0.999999596617799 0.19828856019630114 0.9999928430967445 0.999998728916803
93 744 0.002207423614413653 0 250.18871262478348 0.9999985335150168 0.1980942877086202 0.9999952905098943 0.9999999457878161
94 752 0.0021671317977892436 0 250.18869929257338 0.9999988000491323 0.1982927503549794 0.9999940192467838 0.9999999968514458
95 760 0.0022632287679741066 0 250.1887000207261 0.9999992532543238 0.19825443003412058 0.9999932265412308 0.9999999882303918
96 768 0.0020302756657926604 0 250.1887186247879 0.999999836071474 0.19811150442463532 0.9999918490873826 0.9999996535332544
97 776 0.0017065747283294772 0 250.1887078125622 0.999999312517108 0.19820146063957966 0.9999935008138102 0.9999996941656191
98 784 0.0016680606330239012 0 250.1887078853006 0.9999989457065047 0.19827646673541371 0.999992690057933 0.9999999921008085
99 792 0.0018477988490131266 0 250.18870094193537 0.9999992010430382 0.19833405368058654 0.9999923132337799 0.9999999965851396
100 800 0.0019125694545466586 0 250.18870193021772 0.9999987035691104 0.1984607181315976 0.999992846148498 0.99999971872339
101 808 0.0020918853090973696 0 250.18870666776243 0.9999983059172843 0.19851745076543026 0.9999941152494378 0.9999992038998862
102 816 0.001755768188262537 0 250.1887001434656 0.9999988383315608 0.19857673181691426 0.9999922311982444 0.9999994522212023
103 824 0.0015643905657502534 0 250.18869955739876 0.9999989706002013 0.19849756012893843 0.9999933256648205 0.9999992981257044
104 832 0.0014968855983419763 0 250.18869511865336 0.9999987075184399 0.1984802865764725 0.9999928973369678 0.9999999316786276
105 840 0.0013789405127956173 0 250.18869420849882 0.9999991645314699 0.1984164879521556 0.9999928588764496 0.999999837144974
106 848 0.0012852522057106948 0 250.18869539222442 0.9999987322063537 0.1984625390959942 0.9999928428022106 0.9999999836449092
107 856 0.0012491654411007972 0 250.18869437293466 0.9999991720248627 0.19840808819399558 0.9999924322912596 0.9999999981312295
108 864 0.0012511129394977118 0 250.18869455305125 0.9999991702633413 0.19848071119530936 0.9999929209834791 0.9999995531669778
109 872 0.0015575126550547757 0 250.18869468849803 0.9999993844441704 0.19848823832242046 0.9999916405989315 0.9999997653810772
110 880 0.0017328600098335532 0 250.18868988831488 0.9999987261658035 0.19855947042120053 0.9999925649050472 0.999999964054848
111 888 0.0023628405447345072 0 250.18869683619917 0.9999986019357178 0.19881822632135748 0.999992732838763 0.9999987218510615
112 896 0.002632741031823141 0 250.1886842937662 0.9999969959236744 0.19882631762175984 0.9999947717522214 0.9999999428029377
113 904 0.0029448986731832228 0 250.1886865011627 0.9999983947096506 0.19889454455326994 0.9999939116108817 0.9999986811204866
114 912 0.003057804874868979 0 250.18868845516602 0.9999994678674249 0.19880099000915002 0.999992036889934 0.9999986604510187
115 920 0.0036184995536777745 0 250.18870924326666 0.9999992248525149 0.19894970942057355 0.99999268844862 0.999997148491383
116 928 0.0036568420839928426 0 250.18868083088242 0.999999547196137 0.19861906369092974 0.9999914975923948 0.9999998055721325
117 936 0.003527765157723202 0 250.18868929620237 0.9999990278661163 0.19850984430547597 0.999992626681682 0.9999999004222158
118 944 0.0036476933822737843 0 250.18870465884385 0.9999999734712868 0.19849823972367886 0.9999907636613239 0.9999990694765144
119 952 0.0037759560856203763 0 250.18870036456198 0.9999997958097043 0.19832454985473186 0.9999914479483786 0.9999998416672572
120 960 0.0035695509825326827 0 250.18872164473342 0.9999998559141556 0.19815489193605323 0.9999913426033268 0.9999995062558753
121 968 0.0034675556379465365 0 250.188726501856 0.9999995089374929 0.19816465450675735 0.9999935292351533 0.9999988126777721
122 976 0.0032707378211838567 0 250.18869382427985 0.9999996772926041 0.19826778535629025 0.9999931400809363 0.9999998849369901
123 984 0.0033024575985980413 0 250.18868648640347 0.9999999049574623 0.19829439352667783 0.9999929185335176 0.9999999958032117
124 992 0.003197195094571386 0 250.18868005807457 0.9999998045329471 0.19840356581661167 0.9999928112030951 0.9999999950277727
125 1000 0.0031946681011606297 0 250.18867722562845 0.9999993032845266 0.19849336491476877 0.9999934468595034 0.9999999976695344
126 1008 0.0026785269021406097 0 250.18868254716187 0.9999995810715192 0.1984241931757928 0.9999927977601225 0.9999999997469535
127 1016 0.0023976039128935055 0 250.18867537045216 0.9999995385727144 0.19847279453425848 0.9999934439459186 0.9999999595327499
128 1024 0.00213457668189124 0 250.18868217033548 0.9999998382795677 0.19846142025422414 0.9999918957057682 0.9999999592893182
129 1032 0.0024631278757774855 0 250.1886685764598 0.9999995073491532 0.19861746741894082 0.9999926867004224 0.9999999999236505
130 1040 0.0025429855376728648 0 250.18866752677974 0.9999995660510814 0.1985844334795796 0.9999933268842285 0.9999999074399537
131 1048 0.0029548622655713014 0 250.18866364377936 0.9999987719792865 0.1986741704097409 0.9999945919803243 0.9999999962140546
132 1056 0.002765138451870699 0 250.18865934179905 0.9999992507209522 0.19877766188774348 0.9999931993599647 0.9999998579936302
133 1064 0.0026665751479893547 0 250.1886584982675 0.99999877714825 0.19885167077864618 0.9999941129491816 0.9999997136047866
134 1072 0.002345787400727544 0 250.18865585798767 0.9999987304568596 0.19888291768105448 0.9999940955286875 0.9999997602690943
135 1080 0.002111578856423487 0 250.18866437864705 0.9999986264216941 0.1987373250009708 0.9999944639790139 0.9999998913077732
136 1088 0.0022100264441796743 0 250.18866390134883 0.9999982182807958 0.19897021221046846 0.9999947947999628 0.9999992692647405
137 1096 0.002054231482826738 0 250.18865733568725 0.9999985786016717 0.19888461890840947 0.9999940007149933 0.9999998483965478
138 1104 0.0019504838599644892 0 250.18865858855176 0.9999983323753967 0.198896636739595 0.9999943401505643 0.9999998424912325
139 1112 0.0017214982449865553 0 250.1886575229193 0.9999983533604225 0.198997705910667 0.9999942844780291 0.9999995091549708
140 1120 0.001542308846931272 0 250.18865748027164 0.9999985856243907 0.19892936843133907 0.9999937883697052 0.9999997378725437
141 1128 0.0012051283607005321 0 250.1886579361249 0.9999985787134504 0.1989368053216251 0.999993898922803 0.9999996579920605
142 1136 0.0009817231744952257 0 250.18865899611984 0.9999983703576639 0.19888728314605258 0.9999944189942056 0.999999800644245
143 1144 0.000834895086918998 0 250.1886579730509 0.99999835043361 0.1989242721989552 0.9999943138093992 0.999999759206425
144 1152 0.0009858586365288232 0 250.18865829649673 0.9999985280733438 0.19889942983839548 0.9999939376281386 0.999999813256628
145 1160 0.0009896694929323491 0 250.1886571775745 0.9999987276051094 0.1989072090053663 0.9999937177982788 0.999999737954486
146 1168 0.0011386391582038548 0 250.18865656378424 0.9999988765057117 0.19890866571233412 0.9999934682474972 0.9999997168927469
147 1176 0.001209020173347049 0 250.1886560738791 0.9999987223331077 0.19889242042099436 0.9999937279375283 0.999999844787185
148 1184 0.0010297456689298426 0 250.18865690640803 0.9999986334347358 0.1989111791016301 0.9999936847421687 0.999999826549452
149 1192 0.000920660963243901 0 250.18865679771508 0.9999987053278434 0.1988805147358222 0.9999936776508992 0.9999998884975825
150 1200 0.000972697046781036 0 250.18865774502763 0.9999985703161491 0.19887777163466414 0.9999937857817707 0.9999999349535846
